PlanetNaturalId,PlanetName,ExplorersGraceEnabled,SimulationPeriod,TimestampMs,NextPopulationPioneer,NextPopulationSettler,NextPopulationTechnician,NextPopulationEngineer,NextPopulationScientist,PopulationDifferencePioneer,PopulationDifferenceSettler,PopulationDifferenceTechnician,PopulationDifferenceEngineer,PopulationDifferenceScientist,AverageHappinessPioneer,AverageHappinessSettler,AverageHappinessTechnician,AverageHappinessEngineer,AverageHappinessScientist,UnemploymentRatePioneer,UnemploymentRateSettler,UnemploymentRateTechnician,UnemploymentRateEngineer,UnemploymentRateScientist,OpenJobsPioneer,OpenJobsSettler,OpenJobsTechnician,OpenJobsEngineer,OpenJobsScientist,NeedFulfillmentLifeSupport,NeedFulfillmentSafety,NeedFulfillmentHealth,NeedFulfillmentComfort,NeedFulfillmentCulture,NeedFulfillmentEducation
ZV-759g,ZV-759g,False,16,1647927220138,1205,2,0,0,0,-45,0,0,0,0,0.4102272093296051,0,0.2601425051689148,0.15440505743026733,0.09306853264570236,0.11999999731779099,1,0,0,0,0,0,0,0,0,1,0.1596933901309967,0.2660989761352539,0,0,0
ZV-759g,ZV-759g,False,17,1648532020138,903,2,0,0,0,-102,0,0,0,0,0.24657848477363586,0,0.15256285667419434,0.09098499268293381,0.053918611258268356,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV-759g,ZV-759g,False,18,1649136820138,777,2,0,0,0,-126,0,0,0,0,0.15027166903018951,0,0.09003375470638275,0.05367308482527733,0.03182563930749893,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV-759g,ZV-759g,False,19,1649741620138,642,2,0,0,0,-135,0,0,0,0,0.06649553030729294,0,0.03893148526549339,0.023203367367386818,0.013763267546892166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV-759g,ZV-759g,False,20,1650346420138,520,2,0,0,0,-122,0,0,0,0,0.022991910576820374,0,0.01308841910213232,0.007794209290295839,0.004628961905837059,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV-759g,ZV-759g,False,21,1650951220138,416,2,0,0,0,-104,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV-759g,ZV-759g,False,22,1651556020138,333,2,0,0,0,-83,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV-759g,ZV-759g,False,23,1652160820138,266,2,0,0,0,-67,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV-759g,ZV-759g,False,24,1652765620138,213,2,0,0,0,-53,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV-759g,ZV-759g,False,25,1653370420138,170,2,0,0,0,-43,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV-759g,ZV-759g,False,26,1653975220138,136,2,0,0,0,-34,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV-759g,ZV-759g,False,27,1654580020138,109,2,0,0,0,-27,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV-759g,ZV-759g,False,28,1655184820138,87,2,0,0,0,-22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZV-759g,ZV-759g,False,29,1655789620138,249,2,0,0,0,-38,0,0,0,0,0.16905923187732697,0,0.25999999046325684,0.14000000059604645,0.10000000149011612,0.4773519039154053,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
ZV-759g,ZV-759g,False,30,1656394420138,249,2,0,0,0,0,0,0,0,0,0.5056620240211487,0,0.42250001430511475,0.22750000655651093,0.16249999403953552,0,1,0,0,0,51,0,0,0,0,1,1,1,0,0,0
ZV-759g,ZV-759g,False,31,1656999220138,258,2,0,0,0,9,0,0,0,0,0.7345296144485474,0,0.5525000095367432,0.29750001430511475,0.21250000596046448,0,1,0,0,0,151,0,0,0,0,1,1,1,0,0,0
ZV-759g,ZV-759g,False,32,1657604020138,308,2,0,0,0,50,0,0,0,0,0.8922647833824158,0,0.6175000071525574,0.33250001072883606,0.23749999701976776,0,1,0,0,0,142,0,0,0,0,1,1,1,0,0,0
ZV-759g,ZV-759g,False,33,1658208820138,392,2,0,0,0,84,0,0,0,0,0.9711323976516724,0,0.6499999761581421,0.3499999940395355,0.25,0,1,0,0,0,92,0,0,0,0,1,1,1,0,0,0
ZV-759g,ZV-759g,False,34,1658813620138,509,2,0,0,0,117,0,0,0,0,0.9996552467346191,0,0.6313513517379761,0.3406756818294525,0.24378378689289093,0,1,0,0,0,48,0,0,0,0,1,1,0.8445945978164673,0,0,0
ZV-759g,ZV-759g,True,35,1659418420138,918,6,0,0,0,209,4,0,0,0,0.999784529209137,0.20000000298023224,0.7783445715904236,0.5379706621170044,0.4411779046058655,0.09732016921043396,1,0,0,0,0,0,0,0,0,1,0.939807653427124,0.9367681741714478,0,0,0
ZV-759g,ZV-759g,True,36,1660023220138,1159,13,0,0,0,241,7,0,0,0,0.970072329044342,0.32499998807907104,0.85311359167099,0.6289308071136475,0.536876380443573,0.3028322458267212,1,0,0,0,0,0,0,0,0,1,0.4818103313446045,0.7199423909187317,0,0,0
ZV-759g,ZV-759g,True,37,1660628020138,1472,26,0,0,0,313,13,0,0,0,0.9813167452812195,0.42500001192092896,0.9334240555763245,0.7201151847839355,0.633690595626831,0.05090595409274101,1,0,0,0,0,0,0,0,0,1,1,0.5667327642440796,0,0,0
ZV-759g,ZV-759g,True,38,1661232820138,1875,42,1,0,0,403,16,1,0,0,0.9850792288780212,0.4749999940395355,0.9657351970672607,0.7538197040557861,0.6738912463188171,0.18478260934352875,1,0,0,0,0,0,0,0,0,1,1,0.44247788190841675,0,0,0
ZV-759g,ZV-759g,False,39,1661837620138,1996,52,1,0,0,121,10,0,0,0,0.7721310257911682,0.30000001192092896,0.5919203162193298,0.561708390712738,0.48890113830566406,0.30666667222976685,1,1,0,0,0,0,0,0,0,0.9384775757789612,0.9384775757789612,0.34488704800605774,0,0,0
ZV-759g,ZV-759g,False,40,1662442420138,2104,53,1,0,0,108,1,0,0,0,0.758621871471405,0.17499999701976776,0.34466591477394104,0.4287896752357483,0.3597398102283478,0.0480961911380291,1,1,0,0,0,0,0,0,0,1,1,0.3224766254425049,0,0,0
ZV-759g,ZV-759g,False,41,1663047220138,2100,47,1,0,0,-4,-6,0,0,0,0.6501660943031311,0.07500000298023224,0.14827433228492737,0.30153053998947144,0.23491112887859344,0.09695817530155182,1,1,0,0,0,0,0,0,0,1,0.43218883872032166,0.30627870559692383,0,0,0
ZV-759g,ZV-759g,False,42,1663652020138,2099,38,1,0,0,-1,-9,0,0,0,0.5907502174377441,0.02500000037252903,0.0491371676325798,0.22512152791023254,0.15938572585582733,0.07619047909975052,1,1,0,0,0,0,0,0,0,1,0.1854255497455597,0.3079766035079956,0,0,0
IZ-768b,IZ-768b,True,3,1624770327379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IZ-768b,IZ-768b,False,4,1625375127379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IZ-768b,IZ-768b,False,5,1625979927379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IZ-768b,IZ-768b,False,6,1626584727379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IZ-768b,IZ-768b,False,7,1627189527379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IZ-768b,IZ-768b,False,8,1627794327379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IZ-768b,IZ-768b,False,9,1628399127379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IZ-768b,IZ-768b,False,10,1629003927379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IZ-768b,IZ-768b,False,11,1629051695073,383,71,0,0,0,-17,21,0,0,0,0.36739131808280945,1,0.623913049697876,0.33695653080940247,0.23695652186870575,0.5,0,0,0,0,0,250,0,0,0,1,0.8695651888847351,1,0,0,0
IZ-768b,IZ-768b,False,12,1629656495073,608,100,0,0,0,25,29,0,0,0,0.7566889524459839,1,0.6399665474891663,0.3449832797050476,0.2449832707643509,0,0,0,0,0,97,329,0,0,0,1,1,1,0,0,0
IZ-768b,IZ-768b,False,13,1630261295073,691,138,1,0,0,83,38,1,0,0,0.8511508703231812,1,0.6438618898391724,0.34693095088005066,0.24693094193935394,0,0,0,0,0,192,300,0,0,0,1,1,1,0,0,0
IZ-768b,IZ-768b,False,14,1630866095073,841,190,1,0,0,150,52,0,0,0,0.9334096312522888,1,0.3735697865486145,0.3486270010471344,0.24862700700759888,0,0,1,0,0,129,262,0,0,0,1,1,1,0,0,0
IZ-768b,IZ-768b,False,15,1631470895073,1055,258,2,0,0,214,68,1,0,0,0.9683695435523987,1,0.22619564831256866,0.3258330821990967,0.23367132246494293,0,0,1,0,0,239,210,0,0,0,1,1,0.6080875396728516,0,0,0
IZ-768b,IZ-768b,False,16,1632075695073,1330,348,2,0,0,275,90,0,0,0,0.9759036898612976,0.9874179363250732,0.09749999642372131,0.3038136065006256,0.21920907497406006,0,0,1,0,0,125,142,0,0,0,1,1,0.4751722514629364,0,0,0
IZ-768b,IZ-768b,False,17,1632680495073,1527,451,2,0,0,197,103,0,0,0,0.8620739579200745,0.941568911075592,0.032499998807907104,0.28080853819847107,0.20387235283851624,0.11278195679187775,0,1,0,0,0,52,0,0,0,1,1,0.37078234553337097,0,0,0
IZ-768b,IZ-768b,False,18,1633285295073,1561,515,2,0,0,34,64,0,0,0,0.7337833046913147,0.8018832802772522,0,0.2635396122932434,0.19235974550247192,0.24034053087234497,0.11308203637599945,1,0,0,0,0,0,0,0,1,1,0.3126465678215027,0,0,0
IZ-768b,IZ-768b,False,19,1633890095073,1739,596,2,0,0,-22,81,0,0,0,0.6777850389480591,0.8145489692687988,0,0.25900909304618835,0.18933939933776855,0.17092561721801758,0,1,0,0,0,65,0,0,0,1,1,0.4078857898712158,0,0,0
IZ-768b,IZ-768b,False,20,1634494895073,1761,707,2,0,0,22,111,0,0,0,0.7253219485282898,0.8491050601005554,0,0.2574444115161896,0.18829627335071564,0,0,1,0,0,61,284,0,0,0,1,1,0.3940627872943878,0,0,0
IZ-768b,IZ-768b,False,21,1635099695073,1844,863,2,0,0,83,156,0,0,0,0.7604135274887085,0.8884555101394653,0,0.25664380192756653,0.1877625286579132,0,0,1,0,0,39,173,0,0,0,1,1,0.36932167410850525,0,0,0
IZ-768b,IZ-768b,False,22,1635704495073,1965,1003,2,0,0,121,140,0,0,0,0.7780416011810303,0.8350566029548645,0,0.25414347648620605,0.18609565496444702,0.023861171677708626,0,1,0,0,0,17,0,0,0,1,1,0.3334815502166748,0,0,0
IZ-768b,IZ-768b,False,23,1636309295073,2400,1079,2,0,0,235,76,0,0,0,0.8200437426567078,0.75130695104599,0,0.2553711533546448,0.1869141012430191,0,0.12263210117816925,1,0,0,115,0,0,0,0,1,1,0.3802642822265625,0,0,0
IZ-768b,IZ-768b,False,24,1636914095073,2709,1147,2,0,0,309,68,0,0,0,0.8393875956535339,0.738860011100769,0,0.2535785436630249,0.18571901321411133,0,0,1,0,0,140,31,0,0,0,1,1,0.3469812572002411,0,0,0
IZ-768b,IZ-768b,False,25,1637518895073,2948,1256,2,0,0,239,109,0,0,0,0.8000236749649048,0.7669064402580261,0,0.2510493993759155,0.18403293192386627,0.06238464266061783,0,1,0,0,0,153,0,0,0,1,1,0.31429246068000793,0,0,0
IZ-768b,IZ-768b,False,26,1638123695073,2987,1348,2,0,0,39,92,0,0,0,0.7244085669517517,0.7467077374458313,0,0.24478842318058014,0.17889124155044556,0.16553595662117004,0,1,0,0,0,44,0,0,0,1,0.9274217486381531,0.28818443417549133,0,0,0
IZ-768b,IZ-768b,False,27,1638728495073,3014,1476,2,0,0,27,128,0,0,0,0.720497190952301,0.7695186734199524,0,0.23907886445522308,0.17407897114753723,0.03582189604640007,0,1,0,0,0,152,0,0,0,1,0.897341251373291,0.27845457196235657,0,0,0
IZ-768b,IZ-768b,False,28,1639333295073,3092,1634,2,0,0,78,158,0,0,0,0.7374359369277954,0.783419668674469,0,0.23297064006328583,0.16882090270519257,0,0,1,0,0,106,204,0,0,0,1,0.8634856939315796,0.26741543412208557,0,0,0
IZ-768b,IZ-768b,False,29,1639938095073,3187,1737,2,0,0,95,103,0,0,0,0.7421032786369324,0.7417331337928772,0,0.22674746811389923,0.16333796083927155,0,0,1,0,0,28,46,0,0,0,1,0.8177693486213684,0.25278058648109436,0,0,0
IZ-768b,IZ-768b,False,30,1640542895073,3263,1770,2,0,0,76,33,0,0,0,0.7340944409370422,0.6837750673294067,0,0.2210460752248764,0.15825709700584412,0.02102290466427803,0.032815199345350266,1,0,0,0,0,0,0,0,1,0.7838674783706665,0.24211609363555908,0,0,0
IZ-768b,IZ-768b,False,31,1641147695073,3240,1783,2,0,0,-23,13,0,0,0,0.6495773196220398,0.4707927107810974,0,0.21619683504104614,0.15387031435966492,0.20931658148765564,0.4576271176338196,1,0,0,0,0,0,0,0,1,0.75359046459198,0.2369527816772461,0,0,0
IZ-768b,IZ-768b,False,32,1641752495073,3224,1745,2,0,0,-16,-38,0,0,0,0.5895338654518127,0.34819546341896057,0,0.2136361449956894,0.15157680213451385,0.21604938805103302,0.42793044447898865,1,0,0,0,0,0,0,0,1,0.7611469030380249,0.23719164729118347,0,0,0
IZ-768b,IZ-768b,False,33,1642357295073,3212,1651,2,0,0,-12,-94,0,0,0,0.4966229498386383,0.20303396880626678,0,0.19316455721855164,0.1311868280172348,0.21215881407260895,0.41547277569770813,1,0,0,0,0,0,0,0,1,0.2800845503807068,0.2400384098291397,0,0,0
IZ-768b,IZ-768b,False,34,1642962095073,3164,1546,2,0,0,-48,-105,0,0,0,0.4381404221057892,0.15919755399227142,0,0.18201057612895966,0.11992564797401428,0.23567870259284973,0.34887945652008057,1,0,0,0,0,0,0,0,1,0.30188778042793274,0.2461235523223877,0,0,0
IZ-768b,IZ-768b,False,35,1643566895073,3100,1447,2,0,0,-64,-99,0,0,0,0.41060730814933777,0.15748564898967743,0,0.17570362985134125,0.11334892362356186,0.22408343851566315,0.3046571910381317,1,0,0,0,0,0,0,0,1,0.35277998447418213,0.2549719512462616,0,0,0
IZ-768b,IZ-768b,False,36,1644171695073,3023,1362,2,0,0,-77,-85,0,0,0,0.39001330733299255,0.1734752506017685,0,0.1662968397140503,0.1035572737455368,0.2080645114183426,0.25708362460136414,1,0,0,0,0,0,0,0,1,0.1653575897216797,0.26490065455436707,0,0,0
IZ-768b,IZ-768b,False,37,1644776495073,2875,1198,1,0,0,-148,-164,-1,0,0,0.38962116837501526,0.20507174730300903,0,0.16207103431224823,0.09887310862541199,0.1878928244113922,0.2107195258140564,1,0,0,0,0,0,0,0,1,0.17171066999435425,0.2753114402294159,0,0,0
IZ-768b,IZ-768b,False,38,1645381295073,2817,1141,1,0,0,-58,-57,0,0,0,0.47094109654426575,0.34508657455444336,0,0.18595458567142487,0.12201409786939621,0.14608696103096008,0.10267111659049988,1,0,0,0,0,0,0,0,1,0.787399172782898,0.29799598455429077,0,0,0
IZ-768b,IZ-768b,False,39,1645986095073,2784,1161,1,0,0,-33,20,0,0,0,0.5512985587120056,0.4745170772075653,0,0.20977573096752167,0.14519180357456207,0.12850549817085266,0.057843998074531555,1,0,0,0,0,0,0,0,1,0.9871825575828552,0.30719608068466187,0,0,0
IZ-768b,IZ-768b,False,40,1646590895073,2745,1200,1,0,0,-39,39,0,0,0,0.6135879755020142,0.5591269135475159,0,0.22757865488529205,0.16256704926490784,0.11817529052495956,0.07407407462596893,1,0,0,0,0,0,0,0,1,0.9893090724945068,0.30764496326446533,0,0,0
IZ-768b,IZ-768b,False,41,1647195695073,2705,1240,1,0,0,-40,40,0,0,0,0.6625101566314697,0.5781533718109131,0,0.23839838802814484,0.1731681078672409,0.08925318717956543,0.15000000596046448,1,0,0,0,0,0,0,0,1,0.9874655604362488,0.3067249357700348,0,0,0
IZ-768b,IZ-768b,False,42,1647800495073,2673,1262,1,0,0,-32,22,0,0,0,0.620516300201416,0.4822428822517395,0,0.21432650089263916,0.1490192860364914,0.07578558474779129,0.17741934955120087,1,0,0,0,0,0,0,0,1,0.2530798614025116,0.30578702688217163,0,0,0
IZ-768b,IZ-768b,False,43,1648405295073,2646,1230,1,0,0,-27,-32,0,0,0,0.5594460368156433,0.3955405354499817,0,0.1944916844367981,0.12917639315128326,0.13206134736537933,0.1917591094970703,1,0,0,0,0,0,0,0,1,0.19101284444332123,0.30597415566444397,0,0,0
IZ-768b,IZ-768b,False,44,1649010095073,2303,1133,1,0,0,-143,-97,0,0,0,0.37202954292297363,0.2891947627067566,0,0.17300915718078613,0.10893150418996811,0.4603434205055237,0.26829269528388977,1,0,0,0,0,0,0,0,1,0.15295197069644928,0.24461840093135834,0,0,0
IZ-768b,IZ-768b,False,45,1649614895073,1861,969,1,0,0,-242,-164,0,0,0,0.2222975492477417,0.1583224982023239,0,0.15603454411029816,0.09393367171287537,0.5244888067245483,0.47043249011039734,1,0,0,0,0,0,0,0,1,0.11549344658851624,0.18438278138637543,0,0,0
IZ-768b,IZ-768b,False,46,1650219695073,1592,800,1,0,0,-269,-169,0,0,0,0.14459575712680817,0.09891264885663986,0,0.1482260674238205,0.08695466816425323,0.4626545011997223,0.38080495595932007,1,0,0,0,0,0,0,0,1,0.1322488933801651,0.21130481362342834,0,0,0
IZ-768b,IZ-768b,False,47,1650824495073,1363,671,1,0,0,-229,-129,0,0,0,0.14843156933784485,0.1231192871928215,0,0.148821622133255,0.0873371809720993,0.37185928225517273,0.25,1,0,0,0,0,0,0,0,1,0.15669068694114685,0.25056377053260803,0,0,0
IZ-768b,IZ-768b,False,48,1651429295073,1197,593,1,0,0,-166,-78,0,0,0,0.21019242703914642,0.21173937618732452,0,0.1538960039615631,0.09121686965227127,0.2663242816925049,0.10581222176551819,1,0,0,0,0,0,0,0,1,0.1844167858362198,0.29502877593040466,0,0,0
IZ-768b,IZ-768b,False,49,1652034095073,1097,557,1,0,0,-100,-36,0,0,0,0.3090221881866455,0.3308323919773102,0,0.16126058995723724,0.09684832394123077,0.16457810997962952,0,1,0,0,0,7,0,0,0,1,0.20948989689350128,0.33506450057029724,0,0,0
IZ-768b,IZ-768b,False,50,1652638895073,1044,556,1,0,0,-53,-1,0,0,0,0.4089130759239197,0.4439042806625366,0,0.1686912178993225,0.10253171622753143,0.08842296898365021,0,1,0,0,0,43,0,0,0,1,0.22647491097450256,0.36199095845222473,0,0,0
IZ-768b,IZ-768b,False,51,1653243695073,1027,569,1,0,0,-17,13,0,0,0,0.4897686839103699,0.5154573917388916,0,0.17413605749607086,0.10669906437397003,0.04214559495449066,0,1,0,0,0,44,0,0,0,1,0.23364485800266266,0.37299513816833496,0,0,0
IZ-768b,IZ-768b,False,52,1653848495073,1002,582,1,0,0,-25,13,0,0,0,0.47141528129577637,0.509146511554718,0,0.20784886181354523,0.13969510793685913,0.39629989862442017,0.2618629038333893,1,0,0,0,0,0,0,0,1,1,0.37292560935020447,0,0,0
IZ-768b,IZ-768b,False,53,1654453295073,1171,597,1,0,0,-31,15,0,0,0,0.4675641357898712,0.5008473992347717,0,0.23640553653240204,0.16526539623737335,0.3843593895435333,0.27835050225257874,1,0,0,0,0,0,0,0,1,1,0.5050504803657532,0,0,0
IZ-768b,IZ-768b,False,54,1655058095073,1151,614,1,0,0,-20,17,0,0,0,0.4930301010608673,0.5589080452919006,0,0.25737816095352173,0.18440838158130646,0.28266438841819763,0.0954773873090744,1,0,0,0,0,0,0,0,1,1,0.5078720450401306,0,0,0
IZ-768b,IZ-768b,False,55,1655662895073,1135,630,1,0,0,-16,16,0,0,0,0.5160845518112183,0.5858861804008484,0,0.26918739080429077,0.19484767317771912,0.27019983530044556,0.1205211728811264,1,0,0,0,0,0,0,0,1,1,0.5071851015090942,0,0,0
IZ-768b,IZ-768b,False,56,1656267695073,1117,648,1,0,0,-18,18,0,0,0,0.538678765296936,0.6026729345321655,0,0.27497732639312744,0.19998487830162048,0.2599118947982788,0.1428571492433548,1,0,0,0,0,0,0,0,1,1,0.5058168768882751,0,0,0
IZ-768b,IZ-768b,False,57,1656872495073,1101,664,1,0,0,-16,16,0,0,0,0.5601502060890198,0.6011786460876465,0,0.27584683895111084,0.20056454837322235,0.24798567593097687,0.1666666716337204,1,0,0,0,0,0,0,0,1,1,0.5042864084243774,0,0,0
IZ-768b,IZ-768b,False,58,1657477295073,1084,681,1,0,0,-17,17,0,0,0,0.5757232308387756,0.5891412496566772,0,0.2756780982017517,0.20045205950737,0.23705722391605377,0.1867469847202301,1,0,0,0,0,0,0,0,1,1,0.5029338002204895,0,0,0
IZ-768b,IZ-768b,False,59,1658082095073,1068,697,1,0,0,-16,16,0,0,0,0.5944505929946899,0.6027177572250366,0,0.2754700183868408,0.20031334459781647,0.2066420614719391,0.1189427301287651,1,0,0,0,0,0,0,0,1,1,0.5015045404434204,0,0,0
IZ-768b,IZ-768b,False,60,1658686895073,1052,713,1,0,0,-16,16,0,0,0,0.6104936003684998,0.6037880778312683,0,0.27526235580444336,0.20017491281032562,0.19475655257701874,0.13916786015033722,1,0,0,0,0,0,0,0,1,1,0.5001667141914368,0,0,0
IZ-768b,IZ-768b,False,61,1659291695073,1036,729,1,0,0,-16,16,0,0,0,0.6259313225746155,0.6010943055152893,0,0.27505770325660706,0.20003846287727356,0.18250951170921326,0.1584852784872055,1,0,0,0,0,0,0,0,1,1,0.49883604049682617,0,0,0
IZ-768b,IZ-768b,False,62,1659896495073,1023,742,1,0,0,-13,13,0,0,0,0.571194589138031,0.5080052614212036,0,0.2474115937948227,0.17245937883853912,0.16988417506217957,0.1769547313451767,1,0,0,0,0,0,0,0,1,0.31387320160865784,0.49751242995262146,0,0,0
IZ-768b,IZ-768b,False,63,1660501295073,985,691,1,0,0,-38,-51,0,0,0,0.4264003336429596,0.32055604457855225,0,0.215948686003685,0.14436759054660797,0.39393940567970276,0.43396225571632385,1,0,0,0,0,0,0,0,1,0.20896458625793457,0.3309614360332489,0,0,0
IZ-768b,IZ-768b,False,64,1661106095073,948,640,1,0,0,-37,-51,0,0,0,0.4256238639354706,0.30842453241348267,0,0.20973598957061768,0.13639889657497406,0.20812182128429413,0.21852387487888336,1,0,0,0,0,0,0,0,1,0.3305785059928894,0.5240174531936646,0,0,0
IZ-768b,IZ-768b,False,65,1661710895073,915,597,1,0,0,-33,-43,0,0,0,0.4326418340206146,0.3228830099105835,0,0.20861715078353882,0.13393209874629974,0.17721518874168396,0.15625,1,0,0,0,0,0,0,0,1,0.34948742389678955,0.5545286536216736,0,0,0
IZ-768b,IZ-768b,False,66,1662315695073,896,575,1,0,0,-19,-22,0,0,0,0.4716843068599701,0.3849165141582489,0,0.21394923329353333,0.13720344007015228,0.14754098653793335,0.0954773873090744,1,0,0,0,0,0,0,0,1,0.36760202050209045,0.5837711691856384,0,0,0
IZ-768b,IZ-768b,False,67,1662920495073,886,571,1,0,0,-10,-4,0,0,0,0.5094278454780579,0.44716522097587585,0,0.2205681949853897,0.14226385951042175,0.1294642835855484,0.06086956337094307,1,0,0,0,0,0,0,0,1,0.37811949849128723,0.6007208824157715,0,0,0
IZ-768b,IZ-768b,False,68,1663525295073,875,581,1,0,0,-11,10,0,0,0,0.54385906457901,0.4973016381263733,0,0.2258865386247635,0.14633101224899292,0.1196388229727745,0.05429071933031082,1,0,0,0,0,0,0,0,1,0.38167938590049744,0.6063055992126465,0,0,0
AJ-946a,AJ-946a,False,0,1652393009580,156,4,0,0,0,-44,4,0,0,0,0,0.8500000238418579,0.6499999761581421,0.3499999940395355,0.25,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
AJ-946a,AJ-946a,False,1,1652997809580,135,5,0,0,0,-21,1,0,0,0,0.17514793574810028,0.32692307233810425,0.6499999761581421,0.3499999940395355,0.25,0.6153846383094788,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
AJ-946a,AJ-946a,False,2,1653602609580,120,5,0,0,0,-15,0,0,0,0,0.2458019107580185,0.20000000298023224,0.6499999761581421,0.3499999940395355,0.25,0.5555555820465088,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
AJ-946a,AJ-946a,True,3,1654207409580,316,9,0,0,0,-4,4,0,0,0,0.5031938552856445,0.5105262994766235,0.7973684072494507,0.5605263113975525,0.46052631735801697,0.5625,0,0,0,0,0,55,0,0,0,1,1,1,0,0,0
AJ-946a,AJ-946a,True,4,1654812209580,313,14,0,0,0,-3,5,0,0,0,0.7067254185676575,0.6924999952316284,0.8774999976158142,0.675000011920929,0.574999988079071,0.3670886158943176,0,0,0,0,0,51,0,0,0,1,1,1,0,0,0
AJ-946a,AJ-946a,True,5,1655417009580,358,23,0,0,0,45,9,0,0,0,0.8661752343177795,0.8500000238418579,0.9474999904632568,0.7749999761581421,0.675000011920929,0.36102235317230225,0,0,0,0,0,46,0,0,0,1,1,1,0,0,0
AJ-946a,AJ-946a,True,6,1656021809580,434,37,0,0,0,76,14,0,0,0,0.9344359040260315,0.949999988079071,0.9825000166893005,0.824999988079071,0.7250000238418579,0.44134077429771423,0,0,0,0,0,37,0,0,0,1,1,1,0,0,0
AJ-946a,AJ-946a,False,7,1656626609580,427,58,1,0,0,-7,21,1,0,0,0.7094836235046387,1,0.8468896150588989,0.643444836139679,0.543444812297821,0.539170503616333,0,0,0,0,0,23,0,0,0,1,0.8361204266548157,1,0,0,0
AJ-946a,AJ-946a,False,8,1657231409580,416,86,1,0,0,-11,28,0,0,0,0.58693927526474,1,0.5043060183525085,0.513070285320282,0.41307029128074646,0.4379391074180603,0,1,0,0,0,22,0,0,0,1,0.8041817545890808,1,0,0,0
AJ-946a,AJ-946a,False,9,1657836209580,404,110,2,0,0,-12,24,1,0,0,0.48080673813819885,0.8844007253646851,0.273444801568985,0.4075961709022522,0.3075961768627167,0.42307692766189575,0.06976744532585144,1,0,0,0,0,0,0,0,1,0.7692307829856873,1,0,0,0
AJ-946a,AJ-946a,False,10,1658441009580,394,120,2,0,0,-10,10,0,0,0,0.4789803624153137,0.7279452681541443,0.11172240972518921,0.35343751311302185,0.25343751907348633,0.30693069100379944,0.27272728085517883,1,0,0,0,0,0,0,0,1,0.7440476417541504,1,0,0,0
AJ-946a,AJ-946a,False,11,1659045809580,387,126,2,0,0,-7,6,0,0,0,0.4918130040168762,0.592943549156189,0.030861204490065575,0.32585981488227844,0.22585982084274292,0.2893401086330414,0.3333333432674408,1,0,0,0,0,0,0,0,1,0.7412898540496826,1,0,0,0
AJ-946a,AJ-946a,False,12,1659650609580,382,131,1,0,0,-5,5,-1,0,0,0.6524284482002258,0.49385106563568115,0,0.32476702332496643,0.2247670292854309,0,0.3650793731212616,1,0,0,13,0,0,0,0,1,0.7410151958465576,1,0,0,0
AJ-946a,AJ-946a,False,13,1660255409580,398,131,1,0,0,16,0,0,0,0,0.7531997561454773,0.42837950587272644,0,0.3242674469947815,0.22426743805408478,0,0.3893129825592041,1,0,0,18,0,0,0,0,1,0.7407407164573669,1,0,0,0
